Category,Customer_ID,Website,Comment,Label,Date
A1,2024,Amazon,I am using it for last three years. Very good product. I am ordering it for every month.,Positive,02.09.2024
A1,2025,Amazon,"The quality is substandard, no aroma. It seems the Desi Ghee is spurious.",Negative,02.09.2024
A1,2026,Amazon,Purity is outstanding. The smell and texture confirms it's purity. Worth product.,Positive,02.09.2024
A1,2027,Amazon,Not a premium brand,Negative,02.09.2024
A1,2028,Amazon,After buying this we have stopped making ghee at home which is extremely hassling. My son loves it.,Positive,02.09.2024
A1,2029,Amazon,It's like homemade ghee...,Positive,02.09.2024
A1,2030,Amazon,Bad flavour,Negative,02.09.2024
A1,2031,Amazon,It's very normal,Neutral,02.09.2024
A1,2032,Amazon,"I’ve been using this product for a while now, and it has truly made a difference in my daily routine. The durability and functionality are top-notch",Positive,02.09.2024
A1,2033,Amazon,need boiling before use,Neutral,02.09.2024
A1,2034,Amazon,It is good,Positive,02.09.2024
A1,2035,Amazon,It is so good for test and better than other ghee products. It is with Gurudev blessing ,Positive,02.09.2024
A1,2036,Amazon,Very good product,Positive,02.09.2024
A1,2037,Amazon,"I liked the product, no second thought",Positive,02.09.2024
A1,2038,Amazon,Absolute value for money ghee. Smell and taste is very good. The texture and color is of pire cow ghee. Recommended for health point of view.,Positive,02.09.2024
A1,2039,Amazon,Great product and best price,Positive,02.09.2024
A1,2040,Amazon,Nice packaging. Good in taste.,Positive,02.09.2024
A1,2041,Amazon,Quality is good,Positive,02.09.2024
A1,2042,Amazon,We bought it second time. 1st time it was super nice. Second time the ghee is really outdated giving the foul smell we get on aged stock. ,Negative,02.09.2024
A1,2043,Amazon,After consuming a little started having appetite issue as well and whole day the foul taste lingered in mouth spoiling the recipe we added it to. ,Negative,02.09.2024
A1,2044,Amazon,"Not expected from this brand. Product is not returnable as per policy, so basically money wasted in-full",Negative,02.09.2024
A1,2045,Amazon,"Good, smells nice & tasty while applying on dal & rotis.",Positive,02.09.2024
A1,2046,Amazon,Really awesome ghee.,Positive,02.09.2024
A1,2047,Amazon,One of the best Ghee ever I had,Positive,02.09.2024
A1,2048,Amazon,"Good quality, prompt delivery by Amazon",positive,02.09.2024
A1,2049,Amazon,"Too good, best in the market ",Positive,02.09.2024
A1,2050,Amazon,It's good taste of pure cow ghee but don't have natural licencing or logo from organic industries because they claim that it's pure cow milk products and milk are already pure and good.,Neutral,02.09.2024
A1,2051,Amazon,Frangrance not good..taste is ordinary..cow ghee as per not our expectations.,Negative,02.09.2024
A1,2052,Amazon,Should buy it really it's a pure ghee,Positive,02.09.2024
A1,2053,Amazon,Using item continuously. Every month I place the order.,Positive,02.09.2024
A1,2054,Amazon,"Worst ghee I have used. Even in summers, the ghee is partially melted and rest of it has milk solids",Negative,03.09.2024
A1,2055,Amazon,I have been getting Sri Sri cow ghee since a long time because it is not only excellent stuff but also reasonably priced.,Positive,03.09.2024
A1,2056,Amazon,It doesn't melt easily like real ghee. Very creamy texture. Resembles more like old dalda.,Negative,03.09.2024
A1,2057,Amazon,Excellent tastes excellent ghee,Positive,03.09.2024
A1,2058,Amazon,Value for money,Positive,03.09.2024
A1,2059,Amazon,I liked the texture smell and colour too. As a whole good quality compared to many others.,Positive,03.09.2024
A1,2060,Amazon,"Good aroma, tasty ghee. Almost similar or even better than Patanjali. Price is little bit on higher side",Neutral,03.09.2024
A1,2061,Amazon,Just ok product now a days we didn't get the best products,Neutral,03.09.2024
A1,2062,Amazon,Very good flavour fragrance of Cow Ghee,Positive,03.09.2024
A1,2063,Amazon,It's nice taste and aroma perfect,Positive,03.09.2024
A1,2064,Amazon,Not as per expectation. It's better to buy from local dairy than this one,Negative,03.09.2024
A1,2065,Amazon,Leaks. Smells,Negative,03.09.2024
A1,2066,Amazon,Guys this product is really awesome.. Pure.. Will order it again soon,Positive,03.09.2024
A1,2067,Amazon,Like it,Positive,03.09.2024
A1,2068,Amazon,It is a good product from last 1 year for me,Positive,03.09.2024
A1,2069,Amazon,One of the Best cow ghee in the market with reasonable price. It's quiet fresh and aroma is like pure ghee.,Positive,03.09.2024
A1,2070,Amazon,Perfect taste and smell,Positive,03.09.2024
A1,2071,Amazon,Ghee seems of good quality and has good authentic taste as well.,Positive,03.09.2024
A1,2072,Amazon,Ghee smell is little less.,Neutral,03.09.2024
A1,2073,Amazon,Quality and Quantity both are good.,Positive,03.09.2024
A1,2074,Amazon,I like the quality of the product and its taste and aroma.,Positive,03.09.2024
A1,2075,Amazon,Good product quality.,Positive,03.09.2024
A1,2076,Amazon,"Taste and smell wise its good, but it's a kacchi ghee i.e. it cannot be preserved for long.",Neutral,03.09.2024
A1,2077,Amazon,"Smell of cow ghee is not very strong. It is average cow ghee, not very special.",Neutral,03.09.2024
A1,2078,Amazon,Aroma and taste of the Ghee is not that great compared to Nandhini Ghee.,Neutral,03.09.2024
A1,2079,Amazon,Srisri products are good quality products. This ghee is good and I am poor using it for last two years by ordering it many times from both Amazon app and Srisri app.,Positive,03.09.2024
A1,2080,Amazon,The product is really good though cnt sure of purity but it's good and tasty. I really like it.,Positive,03.09.2024
A1,2081,Amazon,This product tastes 100% like my homemade ghee. After years of research and disappointments have finally found a pure ghee brand in the market. Love it!! Try for yourself.,Positive,03.09.2024
A1,2082,Amazon,This Ghee is better than Gowardhan any time if available at a value for money price must purchase ( at 460 ),Positive,03.09.2024
A1,2083,Amazon,The company keeps changing prices by 100 odd Rs suddenly and this is loot keep a look out for this,Neutral,03.09.2024
A1,2084,Amazon,Very disappointed with the product.no taste no flavour and adulterated.,Negative,03.09.2024
A1,2085,Amazon,I don't like it. Quality is not good.,Negative,03.09.2024
A1,2086,Amazon,The product seems authentic and rich in aroma.,Positive,03.09.2024
A1,2087,Amazon,By far the finest cow’s ghee I have tried in recent times. Highly recommend it. The khichdi tasted amazing with it.,Positive,03.09.2024
A1,2088,Amazon,It is not sri sri product. It is marketing by sri sri. It is not desi cow ghee. They are not mentioned any information about this ghee. If desi cow ghee they are compulsory mentioned.,Neutral,03.09.2024
A1,2089,Amazon,"Product & test is very good with Trusted brand, best delivery system.",Positive,03.09.2024
A1,2090,Amazon,Loving it,Positive,03.09.2024
A1,2091,Amazon,Overall good quality in smell and taste..!,Positive,03.09.2024
A1,2092,Amazon,Real value for money it enhances the tastes of the traditional recipes.,Positive,03.09.2024
A1,2093,Amazon,GOOD QUALITY GHEE & VALUE FOR MONEY,Positive,03.09.2024
A1,2094,Amazon,Nice and tasty,Positive,03.09.2024
A1,2095,Amazon,Using regularly since last year.,Positive,04.09.2024
A1,2096,Amazon,Thank God Sri Sri is providing excellent quality ghee. Don't ever reduce the quality. Price is little more but with offers it's fine. Bought for 800rs,Neutral,04.09.2024
A1,2097,Amazon,Product is absolutely hopeless AND useless Amazon should remove the product from the list,Negative,04.09.2024
A1,2098,Amazon,Perfect ghee for healthy food,Positive,04.09.2024
A1,2099,Amazon,Great taste and purity in ghee.,Positive,04.09.2024
A1,2100,Amazon,Nothing to complain ....,Positive,04.09.2024
A1,2101,Amazon,My mother used to buy this product only as it is pure and aroma is also pleasant.,Positive,04.09.2024
A1,2102,Amazon,It is really good. May I recommend it to buy everyone,Positive,04.09.2024
A1,2103,Amazon,This ghee is soo good like the product name Suddhata ka Naam Sri Sri Tatva.,Positive,04.09.2024
A1,2104,Amazon,"Choice, its great for me",Positive,04.09.2024
A1,2105,Amazon,"Not sure of its quality , but need to wait and see if its smell remains or not",Neutral,04.09.2024
A1,2106,Amazon,"I am fond of Desi ghee,it's taste is delicious,aroma is very good.",Positive,04.09.2024
A1,2107,Amazon,See the product timelines first...they have sent product not edible again ...even the second time as well,Negative,04.09.2024
A1,2108,Amazon,"Very good, i regularly use this.",Positive,04.09.2024
A1,2109,Amazon,Good quality and taste,Positive,04.09.2024
A1,2110,Amazon,Received the package in a bad condition as well as the product is expired.,Negative,04.09.2024
A1,2111,Amazon,"I have tried this premium ghee for the first time, it's excellent in taste better than the ones we have been using",Positive,04.09.2024
A1,2112,Amazon,"Has a nice aroma when heated, best in quality for thr price. My entire family loves it. The ones who don’t even like ghee have become fans of this ghee so go ahead and buy it",Positive,04.09.2024
A1,2113,Amazon,Nice texture and it's taste is really good,Positive,04.09.2024
A1,2114,Amazon,Not as good & tasty as i expected. Normally good product but with a premium tag and price.,Neutral,04.09.2024
A1,2115,Amazon,Awesome,Positive,04.09.2024
A1,2116,Amazon,Good smell its good than compare to other brand ghee satisfied,Positive,04.09.2024
A1,2117,Amazon,Taste like pure ghee,Positive,04.09.2024
A1,2118,Amazon,"The flavor is so-so, but I'm missing the rich scent of pure desi ghee.",Neutral,04.09.2024
A1,2119,Amazon,Its good,Positive,04.09.2024
A1,2120,Amazon,Color is good ,Positive,04.09.2024
A1,2121,Amazon,Excellent!,Positive,04.09.2024
A1,2122,Amazon,The quality and name of the brand are synonyms for this. The aroma of ghee is very good and so is the texture.,Positive,04.09.2024
A1,2123,Amazon,Top quality!,Positive,04.09.2024
A1,2124,Amazon,We are very happy with the Ghee and we would love to continue with this product in future.,Positive,04.09.2024
A1,2125,Amazon,I like it than other brand,Positive,05.09.2024
A1,2126,Amazon,"There is no difference between the normal packing and the premium packing, same product seems to be blended.",Neutral,05.09.2024
A1,2127,Amazon,Nothing different from products of any other brand which r available for around Rs 250 less than this product. Purity wise also its similar to all other brands . ,Neutral,05.09.2024
A1,2128,Amazon,Best product with good test.,Positive,05.09.2024
A1,2129,Amazon,Real value for money it enhances the tastes of the traditional recipes.,Positive,05.09.2024
A1,2130,Amazon,"All good qualities in one product-aroma, purity, value worth",Positive,05.09.2024
A1,2131,Amazon,Nice and tasty,Positive,05.09.2024
A1,2132,Amazon,Using regularly since last year.,Positive,05.09.2024
A1,2133,Amazon,Thank God Sri Sri is providing excellent quality ghee. Don't ever reduce the quality. Price is little more but with offers it's fine. Bought for 800rs,Neutral,05.09.2024
A1,2134,Amazon,Product is absolutely hopeless AND useless,Negative,05.09.2024
A1,2135,Amazon,Amazon should remove the product from the list,Negative,05.09.2024
A1,2136,Amazon,GOOD QUALITY GHEE & VALUE FOR MONEY,Positive,05.09.2024
A1,2137,Amazon,Perfect ghee for healthy food,Positive,05.09.2024
A1,2138,Amazon,Great taste and purity in ghee.,Positive,05.09.2024
A1,2139,Amazon,"AMONG ALL POPULAR BRANDS CLAIMING PURE COW GHEE, THIS PRODUCT ( PREMIUM COW GHEE BY SRI SRI TATTVA ) STANDS AT THE TOPMOST POSITION IN TERMS OF QUALITY. I RECOMMEND THIS PRODUCT.",Positive,05.09.2024
A1,2140,Amazon,My mother used to buy this product only as it is pure and aroma is also pleasant.,Positive,05.09.2024
A1,2141,Amazon,It is really good. May I recommend it to buy everyone.,Positive,05.09.2024
A1,2142,Amazon,This ghee is soo good like the product name Suddhata ka Naam Sri Sri Tatva..,Positive,05.09.2024
A1,2143,Amazon,"Not sure of its quality , but need to wait and see if its smell remains or not",Neutral,05.09.2024
A1,2144,Amazon,"Choice, its great for me",Positive,05.09.2024
A1,2145,Amazon,"I am fond of Desi ghee,it's taste is delicious,aroma is very good.",Positive,06.09.2024
A1,2146,Amazon,See the product timelines first...they have sent product not edible again ...even the second time as well,Negative,06.09.2024
A1,2147,Amazon,"Very good, i regularly use this.",Positive,06.09.2024
A1,2148,Amazon,Good quality and taste,Positive,06.09.2024
A1,2149,Amazon,"I have tried this premium ghee for the first time, it's excellent in taste better than the ones we have been using",Positive,06.09.2024
A1,2150,Amazon,"I have used been using other products of Sri Sri and they are really good and better than others. Like there Toothpaste ,soaps, agarbatti etc",Positive,06.09.2024
A1,2151,Amazon,Received the package in a bad condition as well as the product is expired.,Positive,06.09.2024
A1,2152,Amazon,Good product,Positive,06.09.2024
A1,2153,Amazon,"Has a nice aroma when heated, best in quality for thr price. My entire family loves it. The ones who don’t even like ghee have become fans of this ghee so go ahead and buy it",Positive,06.09.2024
A1,2154,Amazon,Not as good & tasty as i expected. Normally good product but with a premium tag and price.,Neutral,06.09.2024
A1,2155,Amazon,Nice texture and it's taste is really good ??,Positive,06.09.2024
A1,2156,Amazon,Awesome,Positive,06.09.2024
A1,2157,Amazon,Good smell its good than compare to other brand ghee satisfied,Positive,06.09.2024
A1,2158,Amazon,Taste like pure ghee,Positive,06.09.2024
A1,2159,Amazon,Its good,Positive,06.09.2024
A1,2160,Amazon,"The flavor is so-so, but I'm missing the rich scent of pure desi ghee.",Neutral,06.09.2024
A1,2161,Amazon,Texture is not good. although Aroma is of pure ghee,Neutral,06.09.2024
A1,2162,Amazon,Color is good,Positive,06.09.2024
A1,2163,Amazon,Excellent!,Positive,06.09.2024
A1,2164,Amazon,The quality and name of the brand are synonyms for this. The aroma of ghee is very good and so is the texture.,Positive,06.09.2024
A1,2165,Amazon,Top quality!,Positive,07.09.2024
A1,2166,Amazon,I like it than other brand,Positive,07.09.2024
A1,2167,Amazon,We are very happy with the Ghee and we would love to continue with this product in future.,Positive,07.09.2024
A1,2168,Amazon,Excellent,Positive,07.09.2024
A1,2169,Amazon,"Nothing different from products of any other brand which r available for around Rs 250 less than this product. Purity wise also its similar to all other brands . Heating this ghee lso doesn't give any flavor ,so it's very ordinary product overall. Big claims by company on the site doesn't hold ground with actual product quality.",Neutral,07.09.2024
A1,2170,Amazon,"There is no difference between the normal packing and the premium packing, same product seems to be blended.",Neutral,07.09.2024
A1,2171,Amazon,Best product with good test.,Positive,07.09.2024
A1,2172,Amazon,Good Quality,Positive,07.09.2024
A1,2173,Amazon,Good Quality,Positive,07.09.2024
A1,2174,Amazon,This product is good. But product you send is very near to expiry date. You it is better to use before nine months. But it crossed nine months. When ever you send check expiry date.,Negative,07.09.2024
A1,2175,Amazon,Very good in taste and healthy to put in dal,Positive,07.09.2024
A1,2176,Amazon,Good but costly,Neutral,07.09.2024
A1,2177,Amazon,Quality of the product is very good,Positive,07.09.2024
A1,2178,Amazon,It's a genuine product,Positive,07.09.2024
A1,2179,Amazon,"Taste is getting changed will using and different from previous order as well. Biggest cheating about weight, with box only it shows 950 ml and I bought 1000 ml. Worst business thought and cheap mentality is from Sri Sri tattwa or Amazon ?????",Negative,07.09.2024
A1,2180,Amazon,Ghee is pure . Natural ghee smell.,Positive,07.09.2024
A1,2181,Amazon,"It's cost is more than itc and patanjali.but test is yummy, whenever I used get better test of my meal.",Neutral,07.09.2024
A1,2182,Amazon,"It is pure ghee. But I can not confirm that it is good for digestion and immunity, as claimed.",Neutral,07.09.2024
A1,2183,Amazon,Very nice aroma and taste,Positive,07.09.2024
A1,2184,Amazon,No aroma,Negative,08.09.2024
A1,2185,Amazon,Totally rubbish product. Don't buy it. It's not a bit taste like ghee.,Negative,08.09.2024
A1,2186,Amazon,Very nice and very good ghee,Positive,08.09.2024
A1,2187,Amazon,Smell and taste not up to the mark,Negative,08.09.2024
A1,2188,Amazon,Satisfied.,Positive,08.09.2024
A1,2189,Amazon,good quality,Positive,08.09.2024
A1,2190,Amazon,Love the taste and quality of this Ghee. Thank you,Positive,08.09.2024
A1,2191,Amazon,I got the product which is near to expiry.,Negative,08.09.2024
A1,2192,Amazon,WE LIKE THIS GHEE VERY MUCH. THIS IS HEALTHY AND PURE,Negative,08.09.2024
A1,2193,Amazon,Good Quality,Positive,09.09.2024
A1,2194,Amazon,Great Experience. Great product.,Positive,09.09.2024
A1,2195,Amazon,Good product,Positive,09.09.2024
A1,2196,Amazon,Looks made from cow milk cream not from butter in traditional method just ol using,Neutral,09.09.2024
A1,2197,Amazon,"The ghee tasted, smelt and felt like the ghee prepared at home. I liked it. This was my first try with Sri Sri ghee, will surely order again.",Positive,09.09.2024
A1,2198,Amazon,This is totally Bad experience. This is Completely adultrated Ghee. I found a crystals 0f Hydrogenated vegetable oil (mostly may be Palm oil). ,Negative,09.09.2024
A1,2199,Amazon,Go for it good product at this prices. It is less adulterated than other competitors at this price point..,Positive,09.09.2024
A1,2200,Amazon,The ghee texture n taste is good .. I will rate it as good ghee,Positive,09.09.2024
A1,2201,Amazon,Good quality,Positive,09.09.2024
A1,2202,Amazon,Decent ghee but... still don't understand what's the difference between this and their standard ghee thats much cheaper. Amazingly they don't clarify this even when directly asked in the questions. Sounds very suspicious,Neutral,09.09.2024
A1,2203,Amazon,It is very good in quality and feels like homely made ghee..It's taste n texture is very good,Positive,09.09.2024
A1,2204,Amazon,Ghee of good quality and smell so good.,Positive,09.09.2024
A1,2205,Amazon,Excellent product,Positive,09.09.2024
A1,2206,Amazon,Good product pure ghee,Positive,09.09.2024
A1,2207,Amazon,Pure cow ghee without any preservatives and chemicals..,Positive,09.09.2024
A1,2208,Amazon,"Product is ok, but same product also available at same or cheaper price.",Neutral,09.09.2024
A1,2209,Amazon,Has a good taste and is danedar.,Positive,10.09.2024
A1,2210,Amazon,Protuct is good but written 1 kg but in actual it is only 900gm.,Neutral,10.09.2024
A1,2211,Amazon,Product seems ok not as per the brand name,Neutral,10.09.2024
A1,2212,Amazon,Four year old daughter just loves this... she wants some everyday.,Positive,10.09.2024
A1,2213,Amazon,Patanjali ghee is best for cough patients also as I have been sick of those cough issues since childhood. But after eating patanjali ghee I am healthier than before .,Positive,10.09.2024
A1,2214,Amazon,Thanks to ptanjali n amazon for this product,Positive,10.09.2024
A1,2215,Amazon,Good quality,Positive,10.09.2024
A1,2216,Amazon,Best ghee i ever had. Have been regulary using this ghee and quite satisfied with the ghee. The texture and the apperance is the best. Give it a try !!,Positive,10.09.2024
A1,2217,Amazon,This is the original flavour of home made Ghee.,Positive,10.09.2024
A1,2218,Amazon,Fresh quality is good,Positive,10.09.2024
A1,2219,Amazon,"The packing by Country Delight was just not upto the mark. It was loose as a result all the liquid was drained and opening the jar became really messy. How can Country Delight give the product to Amazon to be delivered, knowing fully well that the container will have to be kept upright to avoid spillage. Never expected this. Never buying this product via Amazon. Be careful if you are planning to buy this product.",negative,10.09.2024
A1,2220,Amazon,This ghee is Rich in taste. The texture and colour seems same as our grandma has made it.,Positive,10.09.2024
A1,2221,Amazon,Although the quality is good. But packing is not upto the mark and ghee was leaking.,Neutral,10.09.2024
A1,2222,Amazon,Flavour of ghee is very good.,Positive,10.09.2024
A1,2223,Amazon,"Seal of the bottle was broken, resulting in spillage",Negative,10.09.2024
A1,2224,Amazon,This is one product I want to buy again and again,Positive,10.09.2024
A1,2225,Amazon,I have been using country delight ghee from past several months and trust me I like the taste of ghee bilkul Ghar jaisa . I have tried other brands also but country delight ghee is reasonable and good to taste .,Positive,10.09.2024
A1,2226,Amazon,"Taste is good, Scent is a bit dull but overall product is great given the price range",Positive,10.09.2024
A1,2227,Amazon,Good aroma,Positive,10.09.2024
A1,2228,Amazon,Good product,Positive,10.09.2024
A1,2229,Amazon,Packing is too good,Positive,10.09.2024
A1,2230,Amazon,Description in detail,Positive,10.09.2024
A1,2231,Amazon,Original ghee,Positive,10.09.2024
A1,2232,Amazon,Very tasty and grainy,Positive,10.09.2024
A1,2233,Amazon,Excellent product.There is lot of delay in getting this product.I have decided henceforth not to purchse this product due to delay ant no response from sellers.,Neutral,10.09.2024
A1,2234,Amazon,By far the best ghee available in the market,Positive,10.09.2024
A1,2235,Amazon,My all time favourite good taste and aroma is good comparing to other brand.,Positive,10.09.2024
A1,2236,Amazon,"Patanjali ghee is value for money and good product, my family likes it over the others in the same category",Positive,11.09.2024
A1,2237,Amazon,Quality is good,Positive,11.09.2024
A1,2238,Amazon,Only one best cow ghee in market.,Positive,11.09.2024
A1,2239,Amazon,Fragrance Flavour everything is fine,Positive,11.09.2024
A1,2240,Amazon,Its very nice ghee quality. I use all ghee but cow ghee is very good for health and patanjali nice ghee,Positive,11.09.2024
A1,2241,Amazon,Very nice product ,Positive,11.09.2024
A1,2242,Amazon,Tried many cow cheese products. Patanjali is definitely the best.,Positive,11.09.2024
A1,2243,Amazon,Love patanjali products sudh Indian desi ayurvedic products like homemade ghee best taste cow pure ghee cheap and best good,Positive,11.09.2024
A1,2244,Amazon,"Tasty, original ghee",Positive,11.09.2024
A1,2245,Amazon,Nice product with the price,Positive,11.09.2024
A1,2246,Amazon,quality is not as great what I have anticipated.,Neutral,11.09.2024
A1,2247,Amazon,average quality. For purity i recommened to try home made.,Neutral,11.09.2024
A1,2248,Amazon,Bad product,Negative,11.09.2024
A1,2249,Amazon,Not good,Negative,11.09.2024
A1,2250,Amazon,It tastes like mixture of real desi ghee with some proportion of refined oil. Still good enough and does the job.,Neutral,11.09.2024
A1,2251,Amazon,Does not solidify in cold weather and great aroma - sign of purity!,Positive,11.09.2024
A1,2252,Amazon,Pure ghee.....packaging was nice received in good condition ....go for it it's very trusted brand ......superb,Positive,11.09.2024
A1,2253,Amazon,Its smell like original very good taste,Positive,11.09.2024
A1,2254,Amazon,I got the same today --its a total cheat --the price is very high and the quality is just horrible --its just a refined veg oil and no sign of cow ghee --total cheating --request all not to fall in this trap,Negative,11.09.2024
A1,2255,Amazon,The ghee is danedar as mentioned and its tastes good.,Positive,11.09.2024
A1,2256,Amazon,Totaly adulterated ghee,Positive,11.09.2024
A1,2257,Amazon,Now either they are mixing some low quality oil or something else.,Negative,11.09.2024
A1,2258,Amazon,Not advisable to buy.,Negative,11.09.2024
A1,2259,Amazon,Really good flavour and very reasonable compared to other brands definitely go for it,Positive,11.09.2024
A1,2260,Amazon,Not sealed pack received ghee was all around of the bottel when open the pack. I doubt this is full quantity.,Negative,11.09.2024
A1,2261,Amazon,Was a big fan of country delight ghee ...until I found pieces of plastic inside the jar...At first I thought it was the thick layer of ghee but it happened again with the next jar...on close inspection I found it to be plastic...never buying this again,Negative,11.09.2024
A1,2262,Amazon,"well about the quality i am.still not sure as it's tast good but sometimes it dose not smell good, also I have founded a pice of plastic inside the bottles, so not sure about the quality.",Negative,11.09.2024
A1,2263,Amazon,excellent,Positive,11.09.2024
A1,2264,Amazon,Its packaging is poor always with lid....reason being there is no packing inside the lid that's why it leaks always,Negative,11.09.2024
A1,2265,Amazon,"I had used this brand in Delhi (milk, ghee specially) and found very genuine among all related products in market. Now, I had ordered it for someone in east India but I could not relate it to the one I was used to. Some suspicious fragrance was in it which ruined its taste. We did not order it again.",Negative,11.09.2024
A1,2266,Amazon,Ghee is good. Ghee leaked through the lid. Only 3/4 th ghee left in the bottleBetter packing is needed,Neutral,11.09.2024
A1,2267,Amazon,200 ml is leaked and customer care will not care to care about item. No replacement available do not order. Order the product which is sealed like sealed tettra pack,Negative,11.09.2024
A1,2268,Amazon,Tastes authentic nd good.,Positive,11.09.2024
A1,2269,Amazon,After using the cow ghee from long time the smell of this ghee didn’t impress me .. i feel like its not purest like they said,Neutral,11.09.2024
A1,2270,Amazon,"This product is very thick pure ghee and the flavor is also good. It is expensive as compared to other brands but hopefully, this is somewhat more pure.",Positive,12.09.2024
A1,2271,Amazon,Nice product having great natural taste and fragrance. It looks and tastes almost similar to the one that we make at home. Its worth buying for sure !!,Positive,12.09.2024
A1,2272,Amazon,I used more than 10kg ghee of those products so nice good taste.,Positive,12.09.2024
A1,2273,Amazon,The taste is just okay….not what I expected from country delight… just like any other brand. Specification for better handling during delivery of glass containers has to be done,Neutral,12.09.2024
A1,2274,Amazon,"The lining was only half there the three times I purchased. I think it dissolves with ghee easily. You cannot separate the two. That is the only problem. If they change their packaging, this is the best ghee in the market.",Neutral,12.09.2024
A1,2275,Amazon,Product is very bad nd mixing not an original ghee smell,Negative,12.09.2024
A1,2276,Amazon,Taste is awesome .. just that It leaks while shipping!,Neutral,12.09.2024
A1,2277,Amazon,Not as good as we had taste before 15 years,Negative,12.09.2024
A1,2278,Amazon,Excellent product,Positive,12.09.2024
A1,2279,Amazon,For the price this is very good product.,Positive,12.09.2024
A1,2280,Amazon,earlier product was good now very bad.,Negative,12.09.2024
A1,2281,Amazon,Better than many available ghee in market.,Positive,12.09.2024
A1,2282,Amazon,One person found this helpful,Positive,12.09.2024
A1,2283,Amazon,"While the product was nice ... it was no way in comparison to the Sri Sri Tattva Ghee that we have been using for quite sometime now. Our allegiance would continue to remain with Sri Tattva Ghee for we find it is smoother, aromatic and cheaper.",Neutral,12.09.2024
A1,2284,Amazon,The lid of the ghee was already open when it arrived and some of it had leaked out into the box.,Neutral,12.09.2024
A1,2285,Amazon,Though the ghee is very pure and tasty but Amazon needs to improve packaging. It was so poor that by the time it reached the bottle was brocken and entire ghee leacked out. My entire money was wasted.,Neutral,12.09.2024
A1,2286,Amazon,Ghee is good minus the aroma.,Neutral,12.09.2024
A1,2287,Amazon,I have been using desi ghee of many brands and also extract at home.,Positive,12.09.2024
A1,2288,Amazon,"Texture, color, flavor, and aroma of Ghee Remembers me of the homemade ghee which my mummy use to take out when I was small.",Positive,12.09.2024
A1,2289,Amazon,Please don't buy. They send unsold product which expired. There was off odour and taste which indicates it is spoilt product. I lost my money since you can't return this product. So don't buy.,Negative,12.09.2024
A1,2290,Amazon,Product is good but the lid was not fitted so I've to to convert the material to another container,Neutral,12.09.2024
A1,2291,Amazon,Glass jars were placed upside down causing leakage. Almost 20% of the content was lost.,Negative,12.09.2024
A1,2292,Amazon,"The product is good for consumption. However, the manner in which it is packed for delivery is appaling.",Neutral,12.09.2024
A1,2293,Amazon,"A thumbs up for this product. Its really great product, must buy it if u want ghee unadulterated. The only problem is with glass bottles. So my suggestion is order by ""POD"" payment .",Neutral,12.09.2024
A1,2294,Amazon,"Ghee is awesome but I received the package ope. And as I was using the ghee, I didn't open it for like 10 days. When I opened the package the seal within the lid was half open. It cannot be exchanged or returned now as the window is closed.",Negative,12.09.2024
A1,2295,Amazon,Ghee is very liquid doesn't feels like pure ghee,Neutral,12.09.2024
A1,2296,Amazon,I am a regular customer of Country delight ghee and the quality of the product has degraded this time. The adulteration of ghee can been seen in image where the middle portion is in liquid form in 8deg celcius temperature of winters.,Negative,12.09.2024
A1,2297,Amazon,Please improve your quality.,Negative,12.09.2024
A1,2298,Amazon,The best ghee,Positive,12.09.2024
A1,2299,Amazon,Its a quality product and a bit costly as well. I still doubt its authenticity as nothing can be that perfect.,Neutral,12.09.2024
A1,2300,Amazon,Pretty less aroma,Neutral,12.09.2024
A1,2301,Amazon,Damaged product,Negative,12.09.2024
A1,2302,Amazon,Only name of brand I ordered 2 bottles no ghee smell or taste,Negative,12.09.2024
A1,2303,Amazon,Feels like oil,Negative,12.09.2024
A1,2304,Amazon,Pure ghee,Positive,12.09.2024
A1,2305,Amazon,Go for this product without any hesitation,Positive,12.09.2024
A1,2306,Amazon,It is not as fresh as we get from country delight . We are a regular user of country delight ghee. But after shifting to Patna I am not able to order from company as they don't deliver in Patna so I try it from Amazon. It is costly and not fresh.,Negative,12.09.2024
A1,2307,Amazon,If anyone who is expecting 100% pure ghee with no price limit then this product is not for you.,Negative,12.09.2024
A1,2308,Amazon,Wonderful ghee worthy for money has a great taste and awesome smell just makes u like home made ghee superb I just love it and every one in my house just love it,Positive,12.09.2024
A1,2309,Amazon,Smells and tastes nice,Positive,12.09.2024
A1,2310,Amazon,No smell,Negative,13.09.2024
A1,2311,Amazon,Oil added .. oil and ghee is separate once you fill and keep it,Negative,13.09.2024
A1,2312,Amazon,No smell nd no ghee taste while eating better to make good quality plz,Negative,13.09.2024
A1,2313,Amazon,"It's clearly Dalda or vanaspati ghee packed in the name of cow milk ghee, shudh ghee does not crystalize like this one does and no smell at all. Clearly either I have been delivered a fake or this ghee is not shudh ghee",Negative,13.09.2024
A1,2314,Amazon,Super,Positive,13.09.2024
A1,2315,Amazon,Not good taste. Unexpected taste.,Negative,13.09.2024
A1,2316,Amazon,"tasty, danedar cow ghee.. fresh aroma.",Positive,13.09.2024
A1,2317,Amazon,seal very good.... loved it.,Positive,13.09.2024
A1,2318,Amazon,Product is good,Positive,13.09.2024
A1,2319,Amazon,The product is of good quality and the packaging is very good too,Positive,13.09.2024
A1,2320,Amazon,"An average product, nothing bad about it",Neutral,13.09.2024
